Location,Area,Bedrooms,Bathrooms,Parking,Age,Furnishing,Floor,Total_Floors,Balcony,Lift,Gym,Swimming_Pool,Security,School_Distance,Hospital_Distance,Metro_Distance,Market_Distance,Price
Patna,1200,2,2,1,5,Furnished,3,10,1,Yes,No,No,Yes,1.2,2.5,3.0,0.8,3500000
Patna,1500,3,2,1,3,Semi-Furnished,5,12,2,Yes,Yes,No,Yes,0.8,1.5,2.0,0.5,5000000
Delhi,1800,3,3,2,2,Furnished,8,15,2,Yes,Yes,Yes,Yes,0.5,1.0,0.8,0.4,8500000
Mumbai,2200,4,3,2,1,Furnished,12,20,3,Yes,Yes,Yes,Yes,0.3,0.8,0.5,0.2,12000000
Kolkata,1400,3,2,1,4,Unfurnished,4,10,1,Yes,No,No,Yes,1.5,2.0,2.5,1.0,4500000
Patna,1200,2,2,1,5,Semi-Furnished,5,12,2,Yes,Yes,No,Yes,0.8,1.5,2.0,0.5,3500000
Patna,1500,3,2,1,3,Unfurnished,2,10,0,No,Yes,Yes,Yes,1.4,0.9,3.0,2.0,5000000
Delhi,1800,3,3,1,2,Furnished,3,16,4,Yes,Yes,Yes,Yes,1.4,1.9,1.0,2.2,8500000
Mumbai,2000,4,3,2,1,Semi-Furnished,14,22,4,No,Yes,No,Yes,0.4,2.9,4.0,2.6,12000000
Kolkata,1400,3,2,1,4,Unfurnished,2,10,0,No,Yes,No,Yes,1.1,0.7,1.6,1.0,4500000